"FLIR_ID_Year","FLIR_ID","site","date","year","time","survey_time","photo_type","determined_usage","water","air_temperature_c","humidity","microhabitat_type","distance_from_object_m","meter_marker","marker_number","direction","record_id","latitude.x","longitude.x","latitude.y","longitude.y","observer","FLIR_ID_Date","Notes","id","mean","median","min","max","sd","perc_5","perc_95","SHDI","hot_pixels","cold_pixels","hot_mean","cold_mean"
"FLIR1885_2023","FLIR1885","RV Pond",2023-06-28,2023,"21:43","Night","transect","good","y",15.6,89.9,NA,1.5,4,NA,"East","8f16c913-9286-48fb-ae36-32effbc652ab",41.6918871,-80.5010343,41.69106753,-80.49971692,"Rachel Verdi","FLIR1885_2023-06","","FLIR1885_2023.jpg",16.106711603316,16.2800326385772,14.0858002947431,17.2509104640399,0.559368680355833,14.8795746834861,16.7722354770763,0.925449118555779,3786,3835,16.9089219893282,14.5620296960977
"FLIR1887_2023","FLIR1887","RV Pond",2023-06-28,2023,"21:43","Night","transect","good","y",15.6,89.9,NA,1.41,4,NA,"West","8f16c913-9286-48fb-ae36-32effbc652ab",41.69190029,-80.50101455,41.69106753,-80.49971692,"Rachel Verdi","FLIR1887_2023-06","","FLIR1887_2023.jpg",15.7726044746895,14.7856866767005,13.5741320413034,18.5857318286832,1.68522471484375,14.0341810723316,18.3388577525618,1.41677931308268,3707,3812,18.3873664617116,13.9566060669462
"FLIR1889_2023","FLIR1889","RV Pond",2023-06-28,2023,"21:43","Night","transect","good","y",15.6,89.9,NA,1.55,2,NA,"North","8f16c913-9286-48fb-ae36-32effbc652ab",41.6919019,-80.50100864,41.69106753,-80.49971692,"Rachel Verdi","FLIR1889_2023-06","","FLIR1889_2023.jpg",14.8487168163829,14.9421166380336,13.6547985126076,16.0667327103396,0.564693718137204,13.8619184799141,15.6274585634783,0.927459997445379,3825,3603,15.7477481644562,13.8014508501194
"FLIR1891_2023","FLIR1891","RV Pond",2023-06-28,2023,"21:44","Night","transect","good","y",15.6,89.9,NA,1.53,2,NA,"South","8f16c913-9286-48fb-ae36-32effbc652ab",41.69187673,-80.50101228,41.69106753,-80.49971692,"Rachel Verdi","FLIR1891_2023-06","","FLIR1891_2023.jpg",15.682941573888,16.2407750679417,13.4241440962149,17.8101632160133,1.20577594859167,13.7641670124447,17.1397955368417,1.36886823799617,3816,3783,17.4153719892827,13.6752956995014
"FLIR1893_2023","FLIR1893","RV Pond",2023-06-28,2023,"21:45","Night","transect","good","y",15.6,89.9,NA,1.51,2,NA,"East","8f16c913-9286-48fb-ae36-32effbc652ab",41.69188363,-80.50103201,41.69106753,-80.49971692,"Rachel Verdi","FLIR1893_2023-06","","FLIR1893_2023.jpg",14.1903640301721,14.080066180065,13.6951065452319,15.7064468305706,0.332120701506863,13.8331782811715,14.8397544331139,0.482894924000456,3775,3346,15.0485804664723,13.8042088403221
"FLIR1895_2023","FLIR1895","RV Pond",2023-06-28,2023,"21:45","Night","transect","good","y",15.6,89.9,NA,1.48,2,NA,"West","8f16c913-9286-48fb-ae36-32effbc652ab",41.69186927,-80.50101416,41.69106753,-80.49971692,"Rachel Verdi","FLIR1895_2023-06","","FLIR1895_2023.jpg",14.8905220427722,14.9023218373074,13.8446753831446,16.0554936486897,0.544032699502095,14.0284439092173,15.7459172342442,0.977799658168174,3696,3799,15.8367700723801,13.9854926050023
"FLIR1897_2023","FLIR1897","RV Pond",2023-06-28,2023,"21:45","Night","transect","good","y",15.6,89.9,NA,1.53,0,NA,"North","8f16c913-9286-48fb-ae36-32effbc652ab",41.69189006,-80.50102895,41.69106753,-80.49971692,"Rachel Verdi","FLIR1897_2023-06","","FLIR1897_2023.jpg",14.4133182333674,14.3892254944703,13.4703190329687,15.7120864274372,0.472517677492192,13.6951065452319,15.1918858615863,0.731204921107141,3831,3781,15.3617714767558,13.6122683994673
"FLIR1899_2023","FLIR1899","RV Pond",2023-06-28,2023,"21:46","Night","transect","good","y",15.6,89.9,NA,1.48,0,NA,"South","8f16c913-9286-48fb-ae36-32effbc652ab",41.69188855,-80.50102356,41.69106753,-80.49971692,"Rachel Verdi","FLIR1899_2023-06","","FLIR1899_2023.jpg",16.0322149427514,16.4592980334046,13.5914233773331,16.844741008311,0.940761726662852,13.9021404515805,16.6940934561537,1.14169865105911,3793,3678,16.7291897366197,13.8349073686828
"FLIR1901_2023","FLIR1901","RV Pond",2023-06-28,2023,"21:46","Night","transect","good","y",15.6,89.9,NA,1.5,0,NA,"East","8f16c913-9286-48fb-ae36-32effbc652ab",41.69188493,-80.50102422,41.69106753,-80.49971692,"Rachel Verdi","FLIR1901_2023-06","","FLIR1901_2023.jpg",15.0525376787565,15.1408484532956,13.5798961634825,16.3641036570807,0.791649719998223,13.8331782811715,16.1172926852023,1.09377815858761,3694,3778,16.1817513632315,13.7715444885194
"FLIR1903_2023","FLIR1903","RV Pond",2023-06-28,2023,"21:47","Night","transect","good","y",15.6,89.9,NA,1.57,0,NA,"West","8f16c913-9286-48fb-ae36-32effbc652ab",41.6918844,-80.50102781,41.69106753,-80.49971692,"Rachel Verdi","FLIR1903_2023-06","","FLIR1903_2023.jpg",15.7935118884292,16.0723517620906,13.6720754391375,16.9617539047747,0.66851516797484,14.2175916415351,16.4648948584157,0.866522258638235,3731,3823,16.5908715900614,14.0039585974447
"FLIR1975_2023","FLIR1975","Tryon-Weber",2023-07-10,2023,"22:01","Night","transect","good","y",22.4,70.2,NA,1.51,10,NA,"North","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59241602,-80.35692169,41.59239814,-80.35676953,"Rachel Verdi","FLIR1975_2023-07","","FLIR1975_2023.jpg",18.8407820168316,18.930346051734,17.5835161694667,19.5564016406631,0.283181458145467,18.3058955382382,19.1975717237584,0.404333236763843,3820,3827,19.2969172998688,18.0893350534491
"FLIR1977_2023","FLIR1977","Tryon-Weber",2023-07-10,2023,"22:02","Night","transect","good","y",22.4,70.2,NA,1.45,10,NA,"South","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59241158,-80.35697071,41.59239814,-80.35676953,"Rachel Verdi","FLIR1977_2023-07","","FLIR1977_2023.jpg",19.1834340585076,19.219355053571,18.058334672244,19.3825814627804,0.128457906656465,18.9576462384341,19.3010009976327,0.0254150689667429,3320,3753,19.3191353672052,18.7474914444261
"FLIR1979_2023","FLIR1979","Tryon-Weber",2023-07-10,2023,"22:03","Night","transect","good","y",22.4,70.2,NA,1.5,10,NA,"East","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59239063,-80.35693394,41.59239814,-80.35676953,"Rachel Verdi","FLIR1979_2023-07","","FLIR1979_2023.jpg",19.2337243578576,19.2520212983903,17.9150214754387,19.6648889234413,0.191595099665462,18.886650457286,19.4912538221473,0.219237616537271,3767,3819,19.5358954767501,18.7073471803589
"FLIR1981_2023","FLIR1981","Tryon-Weber",2023-07-10,2023,"22:04","Night","transect","good","y",22.4,70.2,NA,1.48,10,NA,"West","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59250387,-80.35689032,41.59239814,-80.35676953,"Rachel Verdi","FLIR1981_2023-07","","FLIR1981_2023.jpg",18.8401984373519,18.930346051734,17.6001174819176,19.1866783077879,0.260984005196164,18.2014440383522,19.0831325579388,0.343400595272012,3572,3827,19.1091630494851,18.0301660540822
"FLIR1983_2023","FLIR1983","Tryon-Weber",2023-07-10,2023,"22:04","Night","transect","good","y",22.4,70.2,NA,1.5,8,NA,"North","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59244662,-80.35690381,41.59239814,-80.35676953,"Rachel Verdi","FLIR1983_2023-07","","FLIR1983_2023.jpg",18.5333620017067,18.536405264714,17.8432881784017,18.968564255675,0.113397049438458,18.3498427639426,18.7280957721363,0.587625227524685,3682,3768,18.7973282466967,18.23554764909
"FLIR1985_2023","FLIR1985","Tryon-Weber",2023-07-10,2023,"22:05","Night","transect","good","y",22.4,70.2,NA,1.46,8,NA,"South","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59241466,-80.3568213,41.59239814,-80.35676953,"Rachel Verdi","FLIR1985_2023-07","","FLIR1985_2023.jpg",18.2279871215906,18.3058955382382,17.2120343012621,18.5747724502745,0.232739151034367,17.7383549459875,18.454140771108,0.0887032253228688,3515,3815,18.4742152848721,17.5833677242956
"FLIR1987_2023","FLIR1987","Tryon-Weber",2023-07-10,2023,"22:05","Night","transect","good","y",22.4,70.2,NA,1.48,8,NA,"East","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59242684,-80.35688356,41.59239814,-80.35676953,"Rachel Verdi","FLIR1987_2023-07","","FLIR1987_2023.jpg",18.4864308729639,18.5583311542861,17.5115453430327,18.9958541583777,0.220497492492034,18.0307902979708,18.7226239385989,0.672217176538233,3659,3773,18.7994425594139,17.8551281854782
"FLIR1989_2023","FLIR1989","Tryon-Weber",2023-07-10,2023,"22:05","Night","transect","good","y",22.4,70.2,NA,1.5,8,NA,"West","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59236926,-80.35687542,41.59239814,-80.35676953,"Rachel Verdi","FLIR1989_2023-07","","FLIR1989_2023.jpg",18.0774200466945,18.0968841335488,16.9171937703289,18.6131250778744,0.328480134441403,17.5115453430327,18.4925392060906,0.345907219093968,3431,3829,18.5179551142663,17.3390100643211
"FLIR1991_2023","FLIR1991","Tryon-Weber",2023-07-10,2023,"22:06","Night","transect","good","y",22.4,70.2,NA,1.49,6,NA,"North","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59236362,-80.35688821,41.59239814,-80.35676953,"Rachel Verdi","FLIR1991_2023-07","","FLIR1991_2023.jpg",18.4967119554276,18.5254405355521,17.4450647919867,19.2737929658824,0.375408945916894,17.826727063111,19.0504119528915,0.70023541248235,3807,3811,19.1157304119159,17.701232040459
"FLIR1993_2023","FLIR1993","Tryon-Weber",2023-07-10,2023,"22:06","Night","transect","good","y",22.4,70.2,NA,1.4,6,NA,"South","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59231164,-80.35682796,41.59239814,-80.35676953,"Rachel Verdi","FLIR1993_2023-07","","FLIR1993_2023.jpg",18.5950888980643,18.6952603322402,17.577981787389,19.3173223241165,0.317264732725892,18.0197704362595,19.0776798560944,0.637251683679335,3780,3747,19.1543195625321,17.9079156510882
"FLIR1995_2023","FLIR1995","Tryon-Weber",2023-07-10,2023,"22:06","Night","transect","good","y",22.4,70.2,NA,1.56,6,NA,"East","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59229384,-80.35687528,41.59239814,-80.35676953,"Rachel Verdi","FLIR1995_2023-07","","FLIR1995_2023.jpg",18.3673724903327,18.4870546091524,17.1620284166128,19.0013112580721,0.298663173206641,17.7825507299717,18.7116793839284,0.740115665591108,3667,3791,18.807297420767,17.6076259269676
"FLIR1997_2023","FLIR1997","Tryon-Weber",2023-07-10,2023,"22:07","Night","transect","good","y",22.4,70.2,NA,1.52,6,NA,"West","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59227883,-80.35683125,41.59239814,-80.35676953,"Rachel Verdi","FLIR1997_2023-07","","FLIR1997_2023.jpg",18.0996827714961,18.1189057699016,17.0285567716699,18.6624142334292,0.241116235127313,17.6830828256108,18.448654088262,0.203602879267665,3697,3760,18.512774285058,17.5184328480068
"FLIR1999_2023","FLIR1999","Tryon-Weber",2023-07-10,2023,"22:07","Night","transect","good","y",22.4,70.2,NA,1.48,4,NA,"North","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59228725,-80.35696967,41.59239814,-80.35676953,"Rachel Verdi","FLIR1999_2023-07","","FLIR1999_2023.jpg",18.1841279718242,18.168436847758,17.3508083445277,18.8702597518856,0.163498344289329,17.9370829602109,18.459627155827,0.140239695340578,3834,3604,18.5603664606421,17.866137630085
"FLIR2001_2023","FLIR2001","Tryon-Weber",2023-07-10,2023,"22:08","Night","transect","good","y",22.4,70.2,NA,1.53,4,NA,"South","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59234746,-80.35704335,41.59239814,-80.35676953,"Rachel Verdi","FLIR2001_2023-07","","FLIR2001_2023.jpg",18.3738562820146,18.3937708525206,17.32306894635,18.7992027067862,0.160268693933603,18.0803647439441,18.5966900190591,0.53984520860804,3378,3702,18.62575252405,17.9589942660461
"FLIR2003_2023","FLIR2003","Tryon-Weber",2023-07-10,2023,"22:08","Night","transect","good","y",22.4,70.2,NA,1.44,4,NA,"East","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59227374,-80.35708632,41.59239814,-80.35676953,"Rachel Verdi","FLIR2003_2023-07","","FLIR2003_2023.jpg",18.6858610906217,18.7062066627029,17.6167160447159,19.2465776530735,0.204478252402865,18.3553348210831,19.0067680642576,0.477691897233208,3703,3712,19.0602749087364,18.2211968729062
"FLIR2005_2023","FLIR2005","Tryon-Weber",2023-07-10,2023,"22:08","Night","transect","good","y",22.4,70.2,NA,1.58,4,NA,"West","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59234905,-80.35701078,41.59239814,-80.35676953,"Rachel Verdi","FLIR2005_2023-07","","FLIR2005_2023.jpg",18.6228357851917,18.6624142334292,17.7438804835476,18.9085006087976,0.133626345107595,18.3443504077844,18.7609205630998,0.406402701198274,3542,3784,18.7994112687038,18.2108221109394
"FLIR2007_2023","FLIR2007","Tryon-Weber",2023-07-10,2023,"22:08","Night","transect","good","y",22.4,70.2,NA,1.49,2,NA,"North","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59229491,-80.35695771,41.59239814,-80.35676953,"Rachel Verdi","FLIR2007_2023-07","","FLIR2007_2023.jpg",18.1400097626082,18.1078955539173,17.2786698926266,19.4532316845921,0.31184284793444,17.688611408401,18.8429360168028,0.368930384486435,3788,3730,18.976703028695,17.5875257698048
"FLIR2009_2023","FLIR2009","Tryon-Weber",2023-07-10,2023,"22:09","Night","transect","good","n",22.4,70.2,NA,1.43,2,NA,"South","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59225171,-80.35704409,41.59239814,-80.35676953,"Rachel Verdi","FLIR2009_2023-07","","FLIR2009_2023.jpg",18.2877154319178,18.3388577525618,17.2953218490965,18.6733641179735,0.192766767723363,17.8984721829855,18.5089912102916,0.237758621032479,3331,3795,18.5443878102221,17.741078438346
"FLIR2011_2023","FLIR2011","Tryon-Weber",2023-07-10,2023,"22:09","Night","transect","good","y",22.4,70.2,NA,1.51,2,NA,"East","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59232346,-80.3570562,41.59239814,-80.35676953,"Rachel Verdi","FLIR2011_2023-07","","FLIR2011_2023.jpg",18.6652330370479,18.7007336454889,17.5669121060504,19.0395027402369,0.141175460480687,18.3718091988694,18.8265382380836,0.358010533723864,3472,3693,18.8714949284829,18.2383957525334
"FLIR2013_2023","FLIR2013","Tryon-Weber",2023-07-10,2023,"22:09","Night","transect","good","n",22.4,70.2,NA,1.55,2,NA,"West","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59236423,-80.35705888,41.59239814,-80.35676953,"Rachel Verdi","FLIR2013_2023-07","","FLIR2013_2023.jpg",18.7022532333575,18.7335673098701,18.0528264006279,18.9030385124631,0.112588777118657,18.448654088262,18.8101378045959,0.258495516816541,3580,3769,18.8271237906801,18.3401954600161
"FLIR2015_2023","FLIR2015","Tryon-Weber",2023-07-10,2023,"22:09","Night","transect","good","n",22.4,70.2,NA,1.55,0,NA,"North","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59237034,-80.3570149,41.59239814,-80.35676953,"Rachel Verdi","FLIR2015_2023-07","","FLIR2015_2023.jpg",17.934190431873,17.9205373006607,17.2120343012621,18.6021686688509,0.260513626071173,17.506006982906,18.3608265792532,0.211687963215389,3782,3828,18.4241131810322,17.4303247726992
"FLIR2017_2023","FLIR2017","Tryon-Weber",2023-07-10,2023,"22:10","Night","transect","good","y",22.4,70.2,NA,1.47,0,NA,"South","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59237333,-80.35694685,41.59239814,-80.35676953,"Rachel Verdi","FLIR2017_2023-07","","FLIR2017_2023.jpg",18.3936901263605,18.3992605192109,17.1842563460471,19.1267436347734,0.246353519155576,17.9811914092519,18.7718597953813,0.666898698028629,3745,3711,18.85079935116,17.8353970461893
"FLIR2019_2023","FLIR2019","Tryon-Weber",2023-07-10,2023,"22:10","Night","transect","good","y",22.4,70.2,NA,1.55,0,NA,"East","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59228417,-80.35688137,41.59239814,-80.35676953,"Rachel Verdi","FLIR2019_2023-07","","FLIR2019_2023.jpg",18.5217261330417,18.536405264714,17.7991191329693,18.7773289683471,0.0854072164885626,18.3663180384996,18.6295574657062,0.618986016047226,3647,3794,18.6566572518083,18.2618757168582
"FLIR2021_2023","FLIR2021","Tryon-Weber",2023-07-10,2023,"22:10","Night","transect","good","y",22.4,70.2,NA,1.53,0,NA,"West","fc07ed2d-aab9-41d0-9fec-5b062106f14f",41.59228609,-80.35682095,41.59239814,-80.35676953,"Rachel Verdi","FLIR2021_2023-07","","FLIR2021_2023.jpg",18.8563036523187,18.9194239186545,17.6277802263115,19.1539910512784,0.182408840296162,18.4651132424657,19.0013112580721,0.229325605003822,3552,3763,19.0282768500676,18.2550449036584
"FLIR1341_2023","FLIR1341","Phelps Pond",2023-05-11,2023,"20:42","Night","transect","good","n",21.6,66.5,NA,1.51,0,NA,"North","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.69109945,-80.51251886,41.69105157,-80.51245582,"Myah Madril","FLIR1341_2023-05","","FLIR1341_2023.jpg",13.327870530378,13.1929375018776,11.1161660128027,17.3397135087519,0.880192356358337,12.1338698767595,15.0046186601888,1.31234892804029,3831,3784,15.4881871502102,11.9498448993531
"FLIR1343_2023","FLIR1343","Phelps Pond",2023-05-11,2023,"20:43","Night","transect","good","n",21.6,66.5,NA,1.53,0,NA,"South","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.69114877,-80.51254302,41.69105157,-80.51245582,"Myah Madril","FLIR1343_2023-05","","FLIR1343_2023.jpg",13.718854601587,13.5798961634825,11.381937884372,16.9506157393033,0.962349506244151,12.385146992035,15.5597038778916,1.38642484973496,3815,3776,15.9889383096321,12.1700633750814
"FLIR1345_2023","FLIR1345","Phelps Pond",2023-05-11,2023,"20:44","Night","transect","good","n",21.6,66.5,NA,1.48,0,NA,"West","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.69110415,-80.51256762,41.69105157,-80.51245582,"Myah Madril","FLIR1345_2023-05","","FLIR1345_2023.jpg",13.6470341660951,13.5510721161957,11.4644707066597,17.5447690732776,0.861262720650434,12.3909827962343,15.1805465100047,1.30403325834547,3825,3783,15.6754613568149,12.1904445285589
"FLIR1347_2023","FLIR1347","Phelps Pond",2023-05-11,2023,"20:44","Night","transect","good","n",21.6,66.5,NA,1.48,0,NA,"East","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.69112784,-80.51261385,41.69105157,-80.51245582,"Myah Madril","FLIR1347_2023-05","","FLIR1347_2023.jpg",18.7678565223219,19.2030179939098,13.9193733342782,21.5237798842932,1.84898228650047,15.7008069109725,20.98996631532,1.82558711758141,3755,3811,21.1095841098059,15.3507669636927
"FLIR1349_2023","FLIR1349","Phelps Pond",2023-05-11,2023,"20:45","Night","transect","good","n",21.6,66.5,NA,1.52,2,NA,"North","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.69110288,-80.51254364,41.69105157,-80.51245582,"Myah Madril","FLIR1349_2023-05","","FLIR1349_2023.jpg",13.1005725865291,12.9669758040191,11.3229418647928,16.8001284717856,0.78506016977147,12.0694833746439,14.6176013057874,1.20798470553644,3817,3771,15.111699797486,11.9031302474872
"FLIR1351_2023","FLIR1351","Phelps Pond",2023-05-11,2023,"20:45","Night","transect","good","n",21.6,66.5,NA,1.49,2,NA,"South","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.69112771,-80.51260398,41.69105157,-80.51245582,"Myah Madril","FLIR1351_2023-05","","FLIR1351_2023.jpg",12.5260738728182,12.4143224549508,10.8733666289612,16.1678268294474,0.725312962636329,11.5469318172897,13.8791585106429,1.11464530420826,3833,3750,14.3235504233643,11.3916723499558
"FLIR1353_2023","FLIR1353","Phelps Pond",2023-05-11,2023,"20:46","Night","transect","good","n",21.6,66.5,NA,1.55,2,NA,"West","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.69108547,-80.51258713,41.69105157,-80.51245582,"Myah Madril","FLIR1353_2023-05","","FLIR1353_2023.jpg",12.7569664579612,12.6590460951977,10.7725103618838,16.4257104508577,0.794924869974428,11.6469670129455,14.2633902721034,1.2144848093724,3816,3763,14.7439934781903,11.4313027800102
"FLIR1355_2023","FLIR1355","Phelps Pond",2023-05-11,2023,"20:46","Night","transect","good","n",21.6,66.5,NA,1.5,2,NA,"East","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.69108459,-80.51258234,41.69105157,-80.51245582,"Myah Madril","FLIR1355_2023-05","","FLIR1355_2023.jpg",14.4759508428685,13.9653127282272,11.4880383337327,19.2465776530735,1.76971795980279,12.4201564804193,18.3388577525618,1.81571737720955,3801,3792,18.5630560057299,12.2087800442924
"FLIR1357_2023","FLIR1357","Phelps Pond",2023-05-11,2023,"20:46","Night","transect","good","n",21.6,66.5,NA,1.5,4,NA,"North","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.69106007,-80.51252884,41.69105157,-80.51245582,"Myah Madril","FLIR1357_2023-05","","FLIR1357_2023.jpg",13.5579498132492,13.4241440962149,11.3288431191309,16.9895938735085,0.861643911960549,12.3734743157785,15.1578638737137,1.28657872850078,3793,3759,15.6066542347893,12.1867777347051
"FLIR1359_2023","FLIR1359","Phelps Pond",2023-05-11,2023,"20:47","Night","transect","good","n",21.6,66.5,NA,1.5,4,NA,"South","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.6911008,-80.51257607,41.69105157,-80.51245582,"Myah Madril","FLIR1359_2023-05","","FLIR1359_2023.jpg",12.6266678735283,12.5425889759126,10.8259182841036,15.757191590397,0.753521867729774,11.5704789879103,13.9997530074741,1.15308047891744,3824,3725,14.364969712752,11.4229543874728
"FLIR1361_2023","FLIR1361","Phelps Pond",2023-05-11,2023,"20:47","Night","transect","good","n",21.6,66.5,NA,1.54,4,NA,"West","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.69106567,-80.51256403,41.69105157,-80.51245582,"Myah Madril","FLIR1361_2023-05","","FLIR1361_2023.jpg",11.7433349055106,11.6587289397179,10.2188476825943,15.7177257016253,0.671251798241135,10.796250949065,12.9495721417248,1.06563272360852,3820,3819,13.4630537716155,10.6474103401475
"FLIR1363_2023","FLIR1363","Phelps Pond",2023-05-11,2023,"20:48","Night","transect","good","n",21.6,66.5,NA,1.53,4,NA,"East","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.69105847,-80.51261345,41.69105157,-80.51245582,"Myah Madril","FLIR1363_2023-05","","FLIR1363_2023.jpg",13.2197025543302,13.0655371353349,11.3406445257645,16.5040637968777,0.830217902880098,12.1104616282277,14.7885331328933,1.25914173099595,3839,3830,15.1447190025704,11.9337494667537
"FLIR1365_2023","FLIR1365","Phelps Pond",2023-05-11,2023,"20:48","Night","transect","good","n",21.6,66.5,NA,1.49,6,NA,"North","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.69104848,-80.51258966,41.69105157,-80.51245582,"Myah Madril","FLIR1365_2023-05","","FLIR1365_2023.jpg",11.7845565392207,11.6822484287862,9.75795478879883,15.3052073735412,0.797705286272336,10.6596608732394,13.2565745774169,1.21719098552019,3831,3785,13.74906832984,10.4769781017453
"FLIR1367_2023","FLIR1367","Phelps Pond",2023-05-11,2023,"20:48","Night","transect","good","n",21.6,66.5,NA,1.5,6,NA,"South","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.6910734,-80.51261947,41.69105157,-80.51245582,"Myah Madril","FLIR1367_2023-05","","FLIR1367_2023.jpg",10.7590347046241,10.7131327342437,9.14993893495597,14.4977707004084,0.620702555503278,9.8059455425103,11.8408530634532,1.02059830422899,3838,3793,12.2875903529657,9.61682519042846
"FLIR1369_2023","FLIR1369","Phelps Pond",2023-05-11,2023,"20:49","Night","transect","good","n",21.6,66.5,NA,1.5,6,NA,"East","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.69108184,-80.5126344,41.69105157,-80.51245582,"Myah Madril","FLIR1369_2023-05","","FLIR1369_2023.jpg",13.2861597463961,13.2045110042605,11.1989305458318,16.1678268294474,0.82451019298113,12.0753384882764,14.7714534009888,1.26835624099332,3817,3777,15.1059414531537,11.8835436940095
"FLIR1371_2023","FLIR1371","Phelps Pond",2023-05-11,2023,"20:49","Night","transect","good","n",21.6,66.5,NA,1.46,6,NA,"West","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.6911025,-80.51259592,41.69105157,-80.51245582,"Myah Madril","FLIR1371_2023-05","","FLIR1371_2023.jpg",10.5861263388407,10.5169206695559,9.3972357669582,13.6144736846437,0.536025013166772,9.84192244965612,11.5763648686214,0.901040084755128,3834,3805,11.9267420284536,9.71889576053475
"FLIR1375_2023","FLIR1375","Phelps Pond",2023-05-11,2023,"20:50","Night","transect","good","n",21.6,66.5,NA,1.49,8,NA,"North","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.69105807,-80.51266112,41.69105157,-80.51245582,"Myah Madril","FLIR1375_2023-05","","FLIR1375_2023.jpg",10.7458940459784,10.6418301746798,9.33095230649536,14.3091673562153,0.58719418956329,9.97371954143443,11.8701953131633,0.99799499844468,3791,3773,12.2536044904706,9.83722372139637
"FLIR1377_2023","FLIR1377","Phelps Pond",2023-05-11,2023,"20:50","Night","transect","good","n",21.6,66.5,NA,1.55,8,NA,"South","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.6910478,-80.51265411,41.69105157,-80.51245582,"Myah Madril","FLIR1377_2023-05","","FLIR1377_2023.jpg",10.5849046988761,10.5109684616646,9.28874734142624,13.6605578308018,0.565602101166856,9.8059455425103,11.6293213935455,0.921275413310177,3820,3717,12.0302161063751,9.69516429127926
"FLIR1381_2023","FLIR1381","Phelps Pond",2023-05-11,2023,"20:51","Night","transect","good","n",21.6,66.5,NA,1.52,8,NA,"East","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.6910224,-80.51266554,41.69105157,-80.51245582,"Myah Madril","FLIR1381_2023-05","","FLIR1381_2023.jpg",12.3959015253448,12.2625127880078,10.4573816382737,16.0835889077051,0.793862291875345,11.3288431191309,13.9136293802165,1.21216886604826,3812,3795,14.3403658287385,11.1269708354516
"FLIR1383_2023","FLIR1383","Phelps Pond",2023-05-11,2023,"20:51","Night","transect","good","n",21.6,66.5,NA,1.53,8,NA,"West","9a9ee9cc-8a14-435f-ab6a-476f1f219204",41.69107966,-80.51263284,41.69105157,-80.51245582,"Myah Madril","FLIR1383_2023-05","","FLIR1383_2023.jpg",10.7855187634314,10.5704736075149,9.22842131220227,14.8226836474628,0.897991557734436,9.81793938282789,12.961174933155,1.16622030736636,3827,3751,13.5746101164629,9.66218096779274
